Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
26573865,10/28/2013 09:42:00 AM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11234,2034 EAST 67 STREET,EAST 67 STREET,AVENUE T,AVENUE U,,,ADDRESS,BROOKLYN,,N/A,Started,,10/28/2013 10:45:00 AM,18 BROOKLYN,BROOKLYN,1008856,164721,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61876337803778,-73.911367627352,"(40.61876337803778, -73.911367627352)"
26580516,10/28/2013 09:37:00 AM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11432,82 AVENUE,82 AVENUE,173 STREET,175 STREET,,,BLOCKFACE,Jamaica,,N/A,Open,,,08 QUEENS,QUEENS,1041860,201791,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72035881962748,-73.79216863759409,"(40.72035881962748, -73.79216863759409)"
26574795,10/28/2013 09:36:00 AM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11364,,,,,SPRINGFIELD BOULEVARD,56 AVENUE,INTERSECTION,Oakland Gardens,,N/A,Started,,10/28/2013 10:05:00 AM,11 QUEENS,QUEENS,1050900,213489,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.752403329861195,-73.75944058191111,"(40.752403329861195, -73.75944058191111)"
26575761,10/28/2013 09:25:00 AM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10306,313 OLDFIELD STREET,OLDFIELD STREET,GREELEY AVENUE,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Open,,,02 STATEN ISLAND,STATEN ISLAND,956179,147884,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.572538936408,-74.10104355454871,"(40.572538936408, -74.10104355454871)"
26578123,10/28/2013 08:05:00 AM,,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,11217,,,,,CUMBERLAND STREET,DEKALB AVENUE,INTERSECTION,BROOKLYN,,N/A,Started,,10/29/2013 08:45:00 PM,02 BROOKLYN,BROOKLYN,991703,190525,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68962074758147,-73.97312529675818,"(40.68962074758147, -73.97312529675818)"
26576177,10/28/2013 07:28:00 AM,10/29/2013 12:45:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11230,1510 ELM AVENUE,ELM AVENUE,EAST 15 STREET,AVENUE M,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/29/2013 12:45:00 PM,14 BROOKLYN,BROOKLYN,995431,164408,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61793137129375,-73.9597258362938,"(40.61793137129375, -73.9597258362938)"
26573329,10/28/2013 07:10:00 AM,10/28/2013 07:15:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10036,643 WEST 43 STREET,WEST 43 STREET,11 AVENUE,12 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,10/28/2013 07:15:00 AM,04 MANHATTAN,MANHATTAN,984547,216885,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76197566947965,-73.99892788709042,"(40.76197566947965, -73.99892788709042)"
26576173,10/28/2013 07:06:00 AM,10/29/2013 03:50:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10036,643 WEST 43 STREET,WEST 43 STREET,11 AVENUE,12 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,10/29/2013 03:50:00 AM,04 MANHATTAN,MANHATTAN,984547,216885,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76197566947965,-73.99892788709042,"(40.76197566947965, -73.99892788709042)"
26573324,10/28/2013 06:36:00 AM,10/28/2013 09:40:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,11234,2041 COLEMAN STREET,COLEMAN STREET,AVENUE S,AVENUE T,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/28/2013 09:40:00 AM,18 BROOKLYN,BROOKLYN,1004534,162023,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61136887749349,-73.92694384261183,"(40.61136887749349, -73.92694384261183)"
26569421,10/27/2013 11:44:00 PM,10/27/2013 11:45:00 PM,DEP,Department of Environmental Protection,Water System,Hyd Valve Box Cover Missing (WV2),,11237,259 BLEECKER STREET,BLEECKER STREET,MYRTLE AVENUE,IRVING AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/27/2013 11:45:00 PM,04 BROOKLYN,BROOKLYN,1007214,194045,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69925567409549,-73.91718234830644,"(40.69925567409549, -73.91718234830644)"
26570320,10/27/2013 11:20:00 PM,10/28/2013 12:30:00 AM,DEP,Department of Environmental Protection,Water System,Hyd Valve Box Cover Missing (WV2),,11237,289 BLEECKER STREET,BLEECKER STREET,MYRTLE AVENUE,IRVING AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/28/2013 12:30:00 AM,04 BROOKLYN,BROOKLYN,1007355,194233,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69977132294522,-73.91667319952816,"(40.69977132294522, -73.91667319952816)"
26572605,10/27/2013 10:46:00 PM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10306,46 GARIBALDI AVENUE,GARIBALDI AVENUE,ROMA AVENUE,CEDAR GROVE AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Open,,,02 STATEN ISLAND,STATEN ISLAND,956106,144079,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.562094726220415,-74.10129048560485,"(40.562094726220415, -74.10129048560485)"
26571642,10/27/2013 08:33:00 PM,10/27/2013 08:35:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10036,,,,,11 AVENUE,WEST 43 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,10/27/2013 08:35:00 PM,04 MANHATTAN,MANHATTAN,984854,216712,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76150081329756,-73.99781969164724,"(40.76150081329756, -73.99781969164724)"
26571303,10/27/2013 08:23:00 PM,,DEP,Department of Environmental Protection,Water System,Service line termination *FOR DEP INTERNAL USE ONLY* (WSLT),,10458,2860 VALENTINE AVENUE,VALENTINE AVENUE,EAST 198 STREET,EAST 199 STREET,,,ADDRESS,BRONX,,N/A,Started,,10/27/2013 08:30:00 PM,07 BRONX,BRONX,1014854,256198,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.869825778096214,-73.88934623633095,"(40.869825778096214, -73.88934623633095)"
26571232,10/27/2013 07:35:00 PM,,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10023,270 WEST 60 STREET,WEST 60 STREET,AMSTERDAM AVENUE,WEST END AVENUE,,,ADDRESS,NEW YORK,,N/A,Open,,,07 MANHATTAN,MANHATTAN,987296,220471,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77181779055242,-73.98900290046268,"(40.77181779055242, -73.98900290046268)"
26572094,10/27/2013 07:23:00 PM,10/27/2013 10:25:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10031,,,,,WEST 148 STREET,CONVENT AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,10/27/2013 10:25:00 PM,09 MANHATTAN,MANHATTAN,999522,240424,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.826570653903765,-73.94481749466908,"(40.826570653903765, -73.94481749466908)"
26570312,10/27/2013 06:50:00 PM,,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,11237,420 MELROSE STREET,MELROSE STREET,KNICKERBOCKER AVENUE,FLUSHING AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,,10/28/2013 12:05:00 AM,04 BROOKLYN,BROOKLYN,1004585,196166,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.70508375155346,-73.92665719701627,"(40.70508375155346, -73.92665719701627)"
26571587,10/27/2013 06:30:00 PM,10/27/2013 06:32:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,10036,,,,,11 AVENUE,WEST 44 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,10/27/2013 06:32:00 PM,04 MANHATTAN,MANHATTAN,984974,216940,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.762126605681814,-73.99738649324702,"(40.762126605681814, -73.99738649324702)"
26571575,10/27/2013 05:58:00 PM,10/27/2013 06:00:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10036,,,,,11 AVENUE,WEST 43 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,10/27/2013 06:00:00 PM,04 MANHATTAN,MANHATTAN,984854,216712,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76150081329756,-73.99781969164724,"(40.76150081329756, -73.99781969164724)"
26571286,10/27/2013 05:58:00 PM,10/27/2013 10:10:00 PM,DEP,Department of Environmental Protection,Water System,Excessive Water In Basement (WEFB),,11040,77-22 271 STREET,271 STREET,77 AVENUE,77 ROAD,,,ADDRESS,New Hyde Park,,N/A,Closed,,10/27/2013 10:10:00 PM,13 QUEENS,QUEENS,1066237,213519,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75235676657439,-73.70408486201703,"(40.75235676657439, -73.70408486201703)"
26572219,10/27/2013 05:40:00 PM,,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,10022,36 SUTTON PLACE SOUTH,SUTTON PLACE SOUTH,EAST 56 STREET,EAST 55 STREET,,,ADDRESS,NEW YORK,,N/A,Assigned,,10/28/2013 04:50:00 AM,06 MANHATTAN,MANHATTAN,994915,214797,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.756238216818964,-73.96150471485709,"(40.756238216818964, -73.96150471485709)"
26569419,10/27/2013 05:21:00 PM,10/28/2013 11:30:00 AM,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,10475,3410 DEREIMER AVENUE,DEREIMER AVENUE,TILLOTSON AVENUE,DEAD END,,,ADDRESS,BRONX,,N/A,Closed,,10/28/2013 11:30:00 AM,12 BRONX,BRONX,1029407,259793,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.879630475081456,-73.83670335754574,"(40.879630475081456, -73.83670335754574)"
26570689,10/27/2013 04:45:00 PM,10/27/2013 04:47:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10036,,,,,WEST 43 STREET,11 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,10/27/2013 04:47:00 PM,04 MANHATTAN,MANHATTAN,984854,216712,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76150081329756,-73.99781969164724,"(40.76150081329756, -73.99781969164724)"
26571792,10/27/2013 04:43:00 PM,10/27/2013 04:45:00 PM,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,10036,447 WEST 45 STREET,WEST 45 STREET,9 AVENUE,10 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,10/27/2013 04:45:00 PM,04 MANHATTAN,MANHATTAN,986138,216599,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.761190476364675,-73.99318476325475,"(40.761190476364675, -73.99318476325475)"
26572704,10/27/2013 04:22:00 PM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10306,308 OLD FIELD STREET,OLD FIELD STREET,GREELEY AVENUE,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Open,,,02 STATEN ISLAND,STATEN ISLAND,956200,147903,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.57259115412167,-74.10096804245805,"(40.57259115412167, -74.10096804245805)"
26569907,10/27/2013 04:08:00 PM,10/29/2013 11:45:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11691,11-50 REDFERN AVENUE,REDFERN AVENUE,BOROUGH BOUNDARY,BEACH 11 STREET,,,ADDRESS,Far Rockaway,,N/A,Closed,,10/29/2013 11:45:00 AM,14 QUEENS,QUEENS,1054467,162225,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.611668327947974,-73.74710048582013,"(40.611668327947974, -73.74710048582013)"
26569659,10/27/2013 04:01:00 PM,10/29/2013 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10022,EAST   55 STREET,EAST   55 STREET,1 AVENUE,SUTTON PLACE SOUTH,,,BLOCKFACE,NEW YORK,,N/A,Closed,,10/29/2013 12:00:00 AM,06 MANHATTAN,MANHATTAN,994570,214904,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7565323139313,-73.96274982692175,"(40.7565323139313, -73.96274982692175)"
26572703,10/27/2013 03:55:00 PM,10/28/2013 01:00:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,11230,972 MCDONALD AVENUE,MCDONALD AVENUE,18 AVENUE,WEBSTER AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/28/2013 01:00:00 AM,12 BROOKLYN,BROOKLYN,990615,168872,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.63018888507977,-73.97706894484237,"(40.63018888507977, -73.97706894484237)"
26572989,10/27/2013 03:25:00 PM,10/27/2013 03:25:00 PM,DEP,Department of Environmental Protection,Water System,Possible Water Main Break (Use Comments) (WA1),,10036,,,,,WEST 42 STREET,11 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,10/27/2013 03:25:00 PM,04 MANHATTAN,MANHATTAN,984717,216465,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.760822870017364,-73.99831424894528,"(40.760822870017364, -73.99831424894528)"
26570608,10/27/2013 02:44:00 PM,10/27/2013 02:44:00 PM,DEP,Department of Environmental Protection,Water System,Possible Water Main Break (Use Comments) (WA1),,10036,55 11 AVENUE,11 AVENUE,WEST   42 STREET,WEST   43 STREET,,,BLOCKFACE,NEW YORK,,N/A,Closed,,10/27/2013 02:44:00 PM,04 MANHATTAN,MANHATTAN,984785,216588,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76116046958994,-73.99806877647633,"(40.76116046958994, -73.99806877647633)"
26569397,10/27/2013 02:01:00 PM,,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,11417,95-09 NORTH CONDUIT AVENUE,NORTH CONDUIT AVENUE,CROSS BAY BOULEVARD,BEND,,,ADDRESS,Ozone Park,,N/A,Started,,10/28/2013 09:45:00 PM,10 QUEENS,QUEENS,1028074,183175,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.669341336071476,-73.84202341035879,"(40.669341336071476, -73.84202341035879)"
26570822,10/27/2013 02:00:00 PM,10/29/2013 10:01:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10306,329 RUDYARD STREET,RUDYARD STREET,GREELEY AVENUE,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,10/29/2013 10:01:00 AM,02 STATEN ISLAND,STATEN ISLAND,955774,148180,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.57335010640265,-74.10250262621074,"(40.57335010640265, -74.10250262621074)"
26569386,10/27/2013 01:47:00 PM,,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,10468,2805 UNIVERSITY AVENUE,UNIVERSITY AVENUE,WEST 195 STREET,STRONG STREET,,,ADDRESS,BRONX,,N/A,Open,,,08 BRONX,BRONX,1012065,256583,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.8708917138821,-73.89942871413288,"(40.8708917138821, -73.89942871413288)"
26572132,10/27/2013 01:44:00 PM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10306,306 RUDYARD STREET,RUDYARD STREET,GREELEY AVENUE,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Open,,,02 STATEN ISLAND,STATEN ISLAND,955858,148288,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.573646814453255,-74.10220071242534,"(40.573646814453255, -74.10220071242534)"
26572048,10/27/2013 01:35:00 PM,10/27/2013 01:35:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10036,,,,,11 AVENUE,WEST 42 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,10/27/2013 01:35:00 PM,04 MANHATTAN,MANHATTAN,984717,216465,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.760822870017364,-73.99831424894528,"(40.760822870017364, -73.99831424894528)"
26570370,10/27/2013 01:26:00 PM,10/29/2013 10:01:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10306,321 SANILAC STREET,SANILAC STREET,GREELEY AVENUE,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,10/29/2013 10:01:00 AM,02 STATEN ISLAND,STATEN ISLAND,955569,148324,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.57374469713214,-74.10324115744403,"(40.57374469713214, -74.10324115744403)"
26572669,10/27/2013 01:17:00 PM,10/29/2013 10:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10306,318 SANILAC STREET,SANILAC STREET,GREELEY AVENUE,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,10/29/2013 10:00:00 AM,02 STATEN ISLAND,STATEN ISLAND,955588,148340,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.573788675412516,-74.10317283226,"(40.573788675412516, -74.10317283226)"
26571778,10/27/2013 01:03:00 PM,10/29/2013 09:00:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11105,21-40 41 STREET,41 STREET,21 AVENUE,DITMARS BOULEVARD,,,ADDRESS,Astoria,,N/A,Closed,,10/29/2013 09:00:00 AM,01 QUEENS,QUEENS,1010818,221053,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77337582709285,-73.90407818981889,"(40.77337582709285, -73.90407818981889)"
26570820,10/27/2013 12:35:00 PM,10/27/2013 02:25:00 PM,DEP,Department of Environmental Protection,Water System,Excessive Water In Basement (WEFB),,11229,4282 BEDFORD AVENUE,BEDFORD AVENUE,AVENUE V,AVENUE W,,,ADDRESS,BROOKLYN,,N/A,Closed,,10/27/2013 02:25:00 PM,15 BROOKLYN,BROOKLYN,999211,156850,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.597180635740386,-73.94612695412572,"(40.597180635740386, -73.94612695412572)"
26572662,10/27/2013 12:19:00 PM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10306,252 POULTNEY STREET,POULTNEY STREET,LINCOLN AVENUE,GREELEY AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Open,,,02 STATEN ISLAND,STATEN ISLAND,956356,148555,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.57438125746732,-74.10040919963477,"(40.57438125746732, -74.10040919963477)"
26571692,10/27/2013 12:10:00 PM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10304,32 HIGH POINT ROAD,HIGH POINT ROAD,WESTMINSTER COURT,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Open,,,02 STATEN ISLAND,STATEN ISLAND,954013,158180,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60079226180738,-74.10888628562792,"(40.60079226180738, -74.10888628562792)"
26573039,10/27/2013 11:58:00 AM,,DEP,Department of Environmental Protection,Water System,Hydrant Knocked Over/Missing (WC),,10304,,,,,MILFORD DRIVE,CLOVE ROAD,INTERSECTION,STATEN ISLAND,,N/A,Open,,,02 STATEN ISLAND,STATEN ISLAND,957182,161626,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61026106816776,-74.09748823861398,"(40.61026106816776, -74.09748823861398)"
26571777,10/27/2013 11:28:00 AM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10306,323 SANILAC STREET,SANILAC STREET,GREELEY AVENUE,DEAD END,,,ADDRESS,STATEN ISLAND,,N/A,Open,,,02 STATEN ISLAND,STATEN ISLAND,955560,148311,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.573708985583444,-74.10327349896752,"(40.573708985583444, -74.10327349896752)"
